batter,batter_name,PA,AB,H,HR,BB,SO,AVG,OBP
0,ALL_DR_HITTERS,26,23,1,0,3,7,0.043478260869565216,0.15384615384615385
467793,Carlos Santana,3,3,0,0,0,2,0.0,0.0
672695,Geraldo Perdomo,6,5,0,0,1,1,0.0,0.16666666666666666
665161,Jeremy Peña,3,3,0,0,0,0,0.0,0.0
665742,Juan Soto,3,2,0,0,1,1,0.0,0.3333333333333333
677594,Julio Rodríguez,3,3,1,0,0,2,0.3333333333333333,0.3333333333333333
691406,Junior Caminero,3,3,0,0,0,0,0.0,0.0
606466,Ketel Marte,3,2,0,0,1,0,0.0,0.3333333333333333
665489,Vladimir Guerrero Jr.,2,2,0,0,0,1,0.0,0.0
